user_id;food_id;like
773;02-534;1
789;02-534;1
792;02-534;1
828;02-534;1
828;02-534;1
835;02-534;1
893;02-534;1
899;02-534;1
951;02-534;1
957;02-534;1
96;02-534;1
960;02-534;1
97;02-534;1
972;02-534;1
974;02-534;1
994;02-534;1
1001;02-535;1
1014;02-535;1
1068;02-535;1
1125;02-535;1
1170;02-535;1
1183;02-535;1
1235;02-535;1
1247;02-535;1
169;02-535;1
187;02-535;1
214;02-535;1
220;02-535;1
239;02-535;1
281;02-535;1
283;02-535;1
317;02-535;1
329;02-535;1
341;02-535;1
352;02-535;1
372;02-535;1
39;02-535;1
4;02-535;1
4;02-535;1
412;02-535;1
451;02-535;1
456;02-535;1
485;02-535;1
495;02-535;1
504;02-535;1
536;02-535;1
563;02-535;1
575;02-535;1
6;02-535;1
649;02-535;1
654;02-535;1
683;02-535;1
717;02-535;1
754;02-535;1
828;02-535;1
873;02-535;1
88;02-535;1
881;02-535;1
893;02-535;1
909;02-535;1
926;02-535;1
927;02-535;1
951;02-535;1
96;02-535;1
960;02-535;1
97;02-535;1
1014;02-537;1
1046;02-537;1
1068;02-537;1
1170;02-537;1
120;02-537;1
1228;02-537;1
1247;02-537;1
165;02-537;1
170;02-537;1
259;02-537;1
283;02-537;1
293;02-537;1
295;02-537;1
298;02-537;1
321;02-537;1
329;02-537;1
341;02-537;1
366;02-537;1
39;02-537;1
403;02-537;1
412;02-537;1
430;02-537;1
456;02-537;1
456;02-537;1
485;02-537;1
495;02-537;1
548;02-537;1
563;02-537;1
587;02-537;1
647;02-537;1
669;02-537;1
671;02-537;1
75;02-537;1
764;02-537;1
772;02-537;1
777;02-537;1
792;02-537;1
794;02-537;1
8;02-537;1
813;02-537;1
828;02-537;1
830;02-537;1
851;02-537;1
857;02-537;1
873;02-537;1
881;02-537;1
95;02-537;1
96;02-537;1
1001;02-542;1
1037;02-542;1
104;02-542;1
1068;02-542;1
1072;02-542;1
1082;02-542;1
1144;02-542;1
1155;02-542;1
169;02-542;1
186;02-542;1
195;02-542;1
214;02-542;1
261;02-542;1
354;02-542;1
374;02-542;1
381;02-542;1
387;02-542;1
4;02-542;1
4;02-542;1
403;02-542;1
428;02-542;1
456;02-542;1
498;02-542;1
504;02-542;1
546;02-542;1
557;02-542;1
563;02-542;1
563;02-542;1
570;02-542;1
575;02-542;1
598;02-542;1
610;02-542;1
654;02-542;1
669;02-542;1
717;02-542;1
764;02-542;1
766;02-542;1
777;02-542;1
794;02-542;1
828;02-542;1
830;02-542;1
830;02-542;1
835;02-542;1
851;02-542;1
873;02-542;1
881;02-542;1
886;02-542;1
972;02-542;1
1014;02-545;1
104;02-545;1
1154;02-545;1
1155;02-545;1
1235;02-545;1
16;02-545;1
165;02-545;1
170;02-545;1
186;02-545;1
214;02-545;1
261;02-545;1
27;02-545;1
270;02-545;1
275;02-545;1
351;02-545;1
42;02-545;1
43;02-545;1
451;02-545;1
456;02-545;1
463;02-545;1
495;02-545;1
498;02-545;1
563;02-545;1
575;02-545;1
6;02-545;1
717;02-545;1
732;02-545;1
758;02-545;1
777;02-545;1
851;02-545;1
873;02-545;1
881;02-545;1
884;02-545;1
899;02-545;1
926;02-545;1
963;02-545;1
97;02-545;1
997;02-545;1
1103;02-546;1
1154;02-546;1
1188;02-546;1
1200;02-546;1
1222;02-546;1
1228;02-546;1
1235;02-546;1
1247;02-546;1
186;02-546;1
214;02-546;1
293;02-546;1
295;02-546;1
366;02-546;1
397;02-546;1
399;02-546;1
4;02-546;1
42;02-546;1
428;02-546;1
431;02-546;1
49;02-546;1
498;02-546;1
548;02-546;1
587;02-546;1
6;02-546;1
654;02-546;1
684;02-546;1
757;02-546;1
766;02-546;1
792;02-546;1
794;02-546;1
830;02-546;1
834;02-546;1
873;02-546;1
884;02-546;1
909;02-546;1
926;02-546;1
951;02-546;1
957;02-546;1
974;02-546;1
994;02-546;1
1001;02-550;1
1072;02-550;1
1082;02-550;1
1100;02-550;1
114;02-550;1
1155;02-550;1
1222;02-550;1
1247;02-550;1
165;02-550;1
186;02-550;1
214;02-550;1
239;02-550;1
261;02-550;1
262;02-550;1
317;02-550;1
321;02-550;1
329;02-550;1
364;02-550;1
374;02-550;1
387;02-550;1
412;02-550;1
428;02-550;1
431;02-550;1
485;02-550;1
504;02-550;1
546;02-550;1
557;02-550;1
563;02-550;1
563;02-550;1
570;02-550;1
575;02-550;1
587;02-550;1
6;02-550;1
620;02-550;1
647;02-550;1
654;02-550;1
669;02-550;1
671;02-550;1
732;02-550;1
758;02-550;1
772;02-550;1
830;02-550;1
850;02-550;1
851;02-550;1
873;02-550;1
938;02-550;1
957;02-550;1
97;02-550;1
990;02-550;1
997;02-550;1
1001;02-551;1
1082;02-551;1
1100;02-551;1
1127;02-551;1
1154;02-551;1
1155;02-551;1
1183;02-551;1
1188;02-551;1
120;02-551;1
123;02-551;1
1247;02-551;1
150;02-551;1
16;02-551;1
186;02-551;1
195;02-551;1
281;02-551;1
329;02-551;1
341;02-551;1
372;02-551;1
381;02-551;1
39;02-551;1
41;02-551;1
430;02-551;1
451;02-551;1
482;02-551;1
504;02-551;1
563;02-551;1
575;02-551;1
610;02-551;1
611;02-551;1
620;02-551;1
651;02-551;1
654;02-551;1
764;02-551;1
773;02-551;1
794;02-551;1
813;02-551;1
830;02-551;1
844;02-551;1
885;02-551;1
893;02-551;1
899;02-551;1
927;02-551;1
95;02-551;1
96;02-551;1
972;02-551;1
974;02-551;1
1001;02-552;1
1014;02-552;1
104;02-552;1
1046;02-552;1
1082;02-552;1
1100;02-552;1
1103;02-552;1
1104;02-552;1
1127;02-552;1
1170;02-552;1
120;02-552;1
1220;02-552;1
1222;02-552;1
123;02-552;1
259;02-552;1
270;02-552;1
283;02-552;1
298;02-552;1
329;02-552;1
351;02-552;1
366;02-552;1
387;02-552;1
399;02-552;1
43;02-552;1
456;02-552;1
485;02-552;1
546;02-552;1
548;02-552;1
570;02-552;1
6;02-552;1
611;02-552;1
649;02-552;1
651;02-552;1
669;02-552;1
671;02-552;1
75;02-552;1
792;02-552;1
8;02-552;1
828;02-552;1
857;02-552;1
88;02-552;1
881;02-552;1
884;02-552;1
885;02-552;1
886;02-552;1
927;02-552;1
960;02-552;1
974;02-552;1
1037;02-556;1
1082;02-556;1
1125;02-556;1
1154;02-556;1
1155;02-556;1
1200;02-556;1
169;02-556;1
170;02-556;1
186;02-556;1
220;02-556;1
239;02-556;1
262;02-556;1
283;02-556;1
295;02-556;1
354;02-556;1
366;02-556;1
372;02-556;1
374;02-556;1
381;02-556;1
39;02-556;1
42;02-556;1
43;02-556;1
431;02-556;1
451;02-556;1
548;02-556;1
586;02-556;1
587;02-556;1
620;02-556;1
639;02-556;1
649;02-556;1
651;02-556;1
654;02-556;1
683;02-556;1
757;02-556;1
8;02-556;1
828;02-556;1
830;02-556;1
835;02-556;1
844;02-556;1
873;02-556;1
88;02-556;1
885;02-556;1
927;02-556;1
938;02-556;1
95;02-556;1
96;02-556;1
990;02-556;1
1037;02-560;1
104;02-560;1
1100;02-560;1
1144;02-560;1
1183;02-560;1
1190;02-560;1
1228;02-560;1
1247;02-560;1
16;02-560;1
169;02-560;1
187;02-560;1
259;02-560;1
283;02-560;1
295;02-560;1
298;02-560;1
364;02-560;1
366;02-560;1
372;02-560;1
399;02-560;1
4;02-560;1
412;02-560;1
430;02-560;1
431;02-560;1
498;02-560;1
546;02-560;1
563;02-560;1
570;02-560;1
6;02-560;1
633;02-560;1
654;02-560;1
758;02-560;1
766;02-560;1
772;02-560;1
789;02-560;1
828;02-560;1
844;02-560;1
857;02-560;1
873;02-560;1
885;02-560;1
886;02-560;1
899;02-560;1
960;02-560;1
963;02-560;1
97;02-560;1
974;02-560;1
1001;02-563;1
104;02-563;1
1155;02-563;1
1190;02-563;1
1220;02-563;1
1222;02-563;1
195;02-563;1
239;02-563;1
262;02-563;1
275;02-563;1
281;02-563;1
295;02-563;1
317;02-563;1
351;02-563;1
354;02-563;1
39;02-563;1
397;02-563;1
403;02-563;1
41;02-563;1
43;02-563;1
430;02-563;1
431;02-563;1
463;02-563;1
563;02-563;1
563;02-563;1
587;02-563;1
639;02-563;1
651;02-563;1
684;02-563;1
717;02-563;1
732;02-563;1
764;02-563;1
766;02-563;1
772;02-563;1
773;02-563;1
777;02-563;1
794;02-563;1
844;02-563;1
850;02-563;1
88;02-563;1
927;02-563;1
95;02-563;1
1001;02-564;1
1037;02-564;1
1046;02-564;1
1072;02-564;1
1100;02-564;1
1155;02-564;1
1170;02-564;1
1183;02-564;1
1190;02-564;1
1200;02-564;1
165;02-564;1
186;02-564;1
187;02-564;1
214;02-564;1
239;02-564;1
283;02-564;1
293;02-564;1
298;02-564;1
329;02-564;1
364;02-564;1
366;02-564;1
387;02-564;1
397;02-564;1
4;02-564;1
4;02-564;1
41;02-564;1
412;02-564;1
428;02-564;1
430;02-564;1
482;02-564;1
485;02-564;1
504;02-564;1
536;02-564;1
546;02-564;1
563;02-564;1
575;02-564;1
620;02-564;1
634;02-564;1
671;02-564;1
684;02-564;1
757;02-564;1
764;02-564;1
773;02-564;1
789;02-564;1
794;02-564;1
828;02-564;1
828;02-564;1
844;02-564;1
867;02-564;1
886;02-564;1
926;02-564;1
938;02-564;1
95;02-564;1
957;02-564;1
96;02-564;1
997;02-564;1
1068;02-565;1
1082;02-565;1
1103;02-565;1
1104;02-565;1
114;02-565;1
120;02-565;1
1220;02-565;1
1247;02-565;1
150;02-565;1
16;02-565;1
165;02-565;1
262;02-565;1
270;02-565;1
281;02-565;1
329;02-565;1
341;02-565;1
351;02-565;1
352;02-565;1
372;02-565;1
397;02-565;1
403;02-565;1
451;02-565;1
456;02-565;1
506;02-565;1
563;02-565;1
570;02-565;1
575;02-565;1
586;02-565;1
6;02-565;1
610;02-565;1
611;02-565;1
620;02-565;1
671;02-565;1
813;02-565;1
830;02-565;1
835;02-565;1
851;02-565;1
857;02-565;1
88;02-565;1
884;02-565;1
885;02-565;1
886;02-565;1
899;02-565;1
927;02-565;1
97;02-565;1
974;02-565;1
994;02-565;1
1001;02-568;1
1037;02-568;1
104;02-568;1
1068;02-568;1
1082;02-568;1
1100;02-568;1
1125;02-568;1
1154;02-568;1
1170;02-568;1
1183;02-568;1
123;02-568;1
1235;02-568;1
165;02-568;1
170;02-568;1
220;02-568;1
262;02-568;1
283;02-568;1
317;02-568;1
341;02-568;1
387;02-568;1
4;02-568;1
41;02-568;1
42;02-568;1
43;02-568;1
456;02-568;1
482;02-568;1
485;02-568;1
504;02-568;1
506;02-568;1
536;02-568;1
563;02-568;1
587;02-568;1
620;02-568;1
633;02-568;1
649;02-568;1
651;02-568;1
732;02-568;1
75;02-568;1
758;02-568;1
766;02-568;1
772;02-568;1
773;02-568;1
777;02-568;1
789;02-568;1
794;02-568;1
8;02-568;1
830;02-568;1
850;02-568;1
885;02-568;1
95;02-568;1
972;02-568;1
1068;02-571;1
1104;02-571;1
1127;02-571;1
114;02-571;1
1154;02-571;1
1170;02-571;1
1183;02-571;1
1247;02-571;1
16;02-571;1
170;02-571;1
186;02-571;1
195;02-571;1
214;02-571;1
261;02-571;1
262;02-571;1
317;02-571;1
329;02-571;1
351;02-571;1
381;02-571;1
387;02-571;1
4;02-571;1
41;02-571;1
43;02-571;1
430;02-571;1
431;02-571;1
451;02-571;1
456;02-571;1
482;02-571;1
495;02-571;1
504;02-571;1
546;02-571;1
548;02-571;1
563;02-571;1
563;02-571;1
575;02-571;1
610;02-571;1
620;02-571;1
654;02-571;1
671;02-571;1
683;02-571;1
684;02-571;1
75;02-571;1
758;02-571;1
766;02-571;1
773;02-571;1
777;02-571;1
789;02-571;1
813;02-571;1
828;02-571;1
834;02-571;1
835;02-571;1
88;02-571;1
899;02-571;1
926;02-571;1
1014;02-572;1
104;02-572;1
1100;02-572;1
1125;02-572;1
114;02-572;1
1155;02-572;1
1183;02-572;1
1222;02-572;1
123;02-572;1
16;02-572;1
169;02-572;1
170;02-572;1
186;02-572;1
259;02-572;1
261;02-572;1
293;02-572;1
329;02-572;1
354;02-572;1
366;02-572;1
381;02-572;1
397;02-572;1
403;02-572;1
431;02-572;1
451;02-572;1
456;02-572;1
498;02-572;1
586;02-572;1
610;02-572;1
639;02-572;1
649;02-572;1
651;02-572;1
764;02-572;1
789;02-572;1
794;02-572;1
828;02-572;1
830;02-572;1
88;02-572;1
886;02-572;1
927;02-572;1
95;02-572;1
951;02-572;1
96;02-572;1
960;02-572;1
997;02-572;1
1125;02-574;1
1155;02-574;1
1188;02-574;1
120;02-574;1
1222;02-574;1
123;02-574;1
1247;02-574;1
150;02-574;1
16;02-574;1
165;02-574;1
220;02-574;1
259;02-574;1
262;02-574;1
27;02-574;1
281;02-574;1
295;02-574;1
317;02-574;1
341;02-574;1
374;02-574;1
387;02-574;1
39;02-574;1
399;02-574;1
4;02-574;1
42;02-574;1
428;02-574;1
431;02-574;1
451;02-574;1
456;02-574;1
504;02-574;1
53;02-574;1
536;02-574;1
546;02-574;1
548;02-574;1
563;02-574;1
563;02-574;1
587;02-574;1
620;02-574;1
633;02-574;1
639;02-574;1
647;02-574;1
649;02-574;1
669;02-574;1
683;02-574;1
75;02-574;1
773;02-574;1
789;02-574;1
794;02-574;1
844;02-574;1
851;02-574;1
88;02-574;1
886;02-574;1
95;02-574;1
963;02-574;1
97;02-574;1
972;02-574;1
994;02-574;1
1046;02-575;1
1068;02-575;1
1072;02-575;1
1100;02-575;1
1125;02-575;1
114;02-575;1
1154;02-575;1
1170;02-575;1
1183;02-575;1
1190;02-575;1
120;02-575;1
1200;02-575;1
1220;02-575;1
1222;02-575;1
169;02-575;1
214;02-575;1
239;02-575;1
261;02-575;1
270;02-575;1
293;02-575;1
341;02-575;1
351;02-575;1
354;02-575;1
366;02-575;1
374;02-575;1
397;02-575;1
399;02-575;1
4;02-575;1
412;02-575;1
42;02-575;1
456;02-575;1
473;02-575;1
53;02-575;1
536;02-575;1
557;02-575;1
6;02-575;1
610;02-575;1
634;02-575;1
639;02-575;1
669;02-575;1
671;02-575;1
683;02-575;1
732;02-575;1
754;02-575;1
757;02-575;1
773;02-575;1
777;02-575;1
8;02-575;1
828;02-575;1
830;02-575;1
873;02-575;1
88;02-575;1
884;02-575;1
885;02-575;1
899;02-575;1
963;02-575;1
97;02-575;1
997;02-575;1
1100;02-576;1
1104;02-576;1
120;02-576;1
1226;02-576;1
220;02-576;1
239;02-576;1
329;02-576;1
351;02-576;1
354;02-576;1
39;02-576;1
397;02-576;1
399;02-576;1
4;02-576;1
403;02-576;1
41;02-576;1
42;02-576;1
473;02-576;1
498;02-576;1
504;02-576;1
506;02-576;1
536;02-576;1
546;02-576;1
563;02-576;1
570;02-576;1
575;02-576;1
586;02-576;1
587;02-576;1
611;02-576;1
634;02-576;1
683;02-576;1
717;02-576;1
732;02-576;1
757;02-576;1
766;02-576;1
789;02-576;1
792;02-576;1
8;02-576;1
881;02-576;1
893;02-576;1
938;02-576;1
963;02-576;1
974;02-576;1
994;02-576;1
1104;02-577;1
1154;02-577;1
1155;02-577;1
1170;02-577;1
1190;02-577;1
120;02-577;1
123;02-577;1
1247;02-577;1
169;02-577;1
195;02-577;1
262;02-577;1
27;02-577;1
270;02-577;1
321;02-577;1
354;02-577;1
387;02-577;1
4;02-577;1
41;02-577;1
430;02-577;1
504;02-577;1
53;02-577;1
557;02-577;1
563;02-577;1
563;02-577;1
586;02-577;1
6;02-577;1
611;02-577;1
620;02-577;1
647;02-577;1
649;02-577;1
732;02-577;1
754;02-577;1
758;02-577;1
764;02-577;1
777;02-577;1
792;02-577;1
813;02-577;1
828;02-577;1
830;02-577;1
850;02-577;1
881;02-577;1
95;02-577;1
994;02-577;1
1103;02-578;1
1170;02-578;1
1190;02-578;1
1200;02-578;1
1222;02-578;1
123;02-578;1
1235;02-578;1
1247;02-578;1
165;02-578;1
195;02-578;1
275;02-578;1
317;02-578;1
341;02-578;1
364;02-578;1
374;02-578;1
381;02-578;1
387;02-578;1
397;02-578;1
4;02-578;1
4;02-578;1
42;02-578;1
428;02-578;1
451;02-578;1
456;02-578;1
463;02-578;1
495;02-578;1
498;02-578;1
504;02-578;1
506;02-578;1
546;02-578;1
563;02-578;1
563;02-578;1
6;02-578;1
610;02-578;1
620;02-578;1
634;02-578;1
647;02-578;1
669;02-578;1
683;02-578;1
684;02-578;1
732;02-578;1
757;02-578;1
766;02-578;1
773;02-578;1
8;02-578;1
828;02-578;1
830;02-578;1
844;02-578;1
884;02-578;1
893;02-578;1
899;02-578;1
972;02-578;1
1001;02-579;1
1154;02-579;1
1222;02-579;1
1226;02-579;1
1228;02-579;1
123;02-579;1
16;02-579;1
195;02-579;1
281;02-579;1
329;02-579;1
366;02-579;1
372;02-579;1
374;02-579;1
39;02-579;1
397;02-579;1
399;02-579;1
4;02-579;1
43;02-579;1
473;02-579;1
495;02-579;1
504;02-579;1
620;02-579;1
634;02-579;1
647;02-579;1
683;02-579;1
684;02-579;1
717;02-579;1
732;02-579;1
764;02-579;1
766;02-579;1
773;02-579;1
789;02-579;1
8;02-579;1
830;02-579;1
834;02-579;1
885;02-579;1
899;02-579;1
926;02-579;1
934;02-579;1
951;02-579;1
96;02-579;1
960;02-579;1
963;02-579;1
1037;02-580;1
1072;02-580;1
1127;02-580;1
1144;02-580;1
1155;02-580;1
1190;02-580;1
1222;02-580;1
165;02-580;1
170;02-580;1
261;02-580;1
295;02-580;1
317;02-580;1
381;02-580;1
39;02-580;1
4;02-580;1
430;02-580;1
451;02-580;1
456;02-580;1
473;02-580;1
482;02-580;1
485;02-580;1
495;02-580;1
53;02-580;1
536;02-580;1
557;02-580;1
587;02-580;1
610;02-580;1
611;02-580;1
649;02-580;1
651;02-580;1
732;02-580;1
777;02-580;1
8;02-580;1
834;02-580;1
850;02-580;1
857;02-580;1
927;02-580;1
938;02-580;1
974;02-580;1
994;02-580;1
1014;02-581;1
1037;02-581;1
1100;02-581;1
1104;02-581;1
1220;02-581;1
16;02-581;1
169;02-581;1
186;02-581;1
187;02-581;1
262;02-581;1
298;02-581;1
351;02-581;1
372;02-581;1
374;02-581;1
397;02-581;1
4;02-581;1
403;02-581;1
431;02-581;1
456;02-581;1
495;02-581;1
546;02-581;1
548;02-581;1
557;02-581;1
563;02-581;1
639;02-581;1
654;02-581;1
683;02-581;1
754;02-581;1
757;02-581;1
792;02-581;1
8;02-581;1
830;02-581;1
851;02-581;1
881;02-581;1
885;02-581;1
886;02-581;1
893;02-581;1
95;02-581;1
957;02-581;1
960;02-581;1
963;02-581;1
1037;02-584;1
1068;02-584;1
1072;02-584;1
1082;02-584;1
1103;02-584;1
1104;02-584;1
1125;02-584;1
114;02-584;1
1183;02-584;1
120;02-584;1
239;02-584;1
270;02-584;1
281;02-584;1
293;02-584;1
321;02-584;1
374;02-584;1
403;02-584;1
428;02-584;1
456;02-584;1
495;02-584;1
548;02-584;1
563;02-584;1
570;02-584;1
633;02-584;1
647;02-584;1
683;02-584;1
75;02-584;1
764;02-584;1
794;02-584;1
830;02-584;1
850;02-584;1
884;02-584;1
938;02-584;1
95;02-584;1
963;02-584;1
972;02-584;1
1037;02-585;1
1072;02-585;1
1082;02-585;1
1154;02-585;1
1155;02-585;1
1190;02-585;1
120;02-585;1
120;02-585;1
1220;02-585;1
123;02-585;1
16;02-585;1
220;02-585;1
259;02-585;1
27;02-585;1
281;02-585;1
341;02-585;1
364;02-585;1
381;02-585;1
4;02-585;1
403;02-585;1
43;02-585;1
430;02-585;1
463;02-585;1
557;02-585;1
563;02-585;1
563;02-585;1
563;02-585;1
587;02-585;1
6;02-585;1
610;02-585;1
633;02-585;1
639;02-585;1
649;02-585;1
651;02-585;1
850;02-585;1
873;02-585;1
885;02-585;1
893;02-585;1
899;02-585;1
938;02-585;1
963;02-585;1
97;02-585;1
990;02-585;1
1014;02-588;1
1072;02-588;1
1104;02-588;1
1125;02-588;1
114;02-588;1
1190;02-588;1
1226;02-588;1
1235;02-588;1
195;02-588;1
261;02-588;1
275;02-588;1
295;02-588;1
298;02-588;1
317;02-588;1
329;02-588;1
341;02-588;1
381;02-588;1
397;02-588;1
399;02-588;1
430;02-588;1
463;02-588;1
495;02-588;1
504;02-588;1
536;02-588;1
548;02-588;1
570;02-588;1
6;02-588;1
634;02-588;1
647;02-588;1
758;02-588;1
766;02-588;1
792;02-588;1
8;02-588;1
813;02-588;1
835;02-588;1
850;02-588;1
857;02-588;1
873;02-588;1
88;02-588;1
909;02-588;1
927;02-588;1
938;02-588;1
95;02-588;1
960;02-588;1
997;02-588;1
1037;02-589;1
104;02-589;1
1072;02-589;1
1104;02-589;1
114;02-589;1
1154;02-589;1
1170;02-589;1
1188;02-589;1
120;02-589;1
1228;02-589;1
150;02-589;1
16;02-589;1
169;02-589;1
259;02-589;1
261;02-589;1
262;02-589;1
27;02-589;1
281;02-589;1
321;02-589;1
381;02-589;1
387;02-589;1
412;02-589;1
43;02-589;1
451;02-589;1
504;02-589;1
546;02-589;1
563;02-589;1
610;02-589;1
611;02-589;1
647;02-589;1
649;02-589;1
671;02-589;1
719;02-589;1
75;02-589;1
766;02-589;1
772;02-589;1
789;02-589;1
830;02-589;1
834;02-589;1
835;02-589;1
857;02-589;1
88;02-589;1
899;02-589;1
926;02-589;1
95;02-589;1
951;02-589;1
963;02-589;1
974;02-589;1
994;02-589;1
1001;02-591;1
1037;02-591;1
1082;02-591;1
1144;02-591;1
1170;02-591;1
120;02-591;1
1220;02-591;1
16;02-591;1
270;02-591;1
283;02-591;1
295;02-591;1
341;02-591;1
4;02-591;1
456;02-591;1
463;02-591;1
482;02-591;1
506;02-591;1
548;02-591;1
575;02-591;1
6;02-591;1
634;02-591;1
649;02-591;1
671;02-591;1
683;02-591;1
717;02-591;1
764;02-591;1
8;02-591;1
813;02-591;1
835;02-591;1
844;02-591;1
857;02-591;1
873;02-591;1
88;02-591;1
938;02-591;1
963;02-591;1
97;02-591;1
990;02-591;1
1037;02-592;1
104;02-592;1
1103;02-592;1
1144;02-592;1
1155;02-592;1
1228;02-592;1
1235;02-592;1
169;02-592;1
170;02-592;1
187;02-592;1
220;02-592;1
239;02-592;1
270;02-592;1
283;02-592;1
293;02-592;1
298;02-592;1
374;02-592;1
387;02-592;1
399;02-592;1
403;02-592;1
41;02-592;1
412;02-592;1
42;02-592;1
430;02-592;1
431;02-592;1
473;02-592;1
548;02-592;1
563;02-592;1
575;02-592;1
586;02-592;1
611;02-592;1
717;02-592;1
758;02-592;1
766;02-592;1
772;02-592;1
8;02-592;1
830;02-592;1
834;02-592;1
835;02-592;1
851;02-592;1
88;02-592;1
881;02-592;1
909;02-592;1
95;02-592;1
951;02-592;1
963;02-592;1
97;02-592;1
990;02-592;1
994;02-592;1
997;02-592;1
104;02-593;1
1068;02-593;1
1082;02-593;1
1103;02-593;1
1104;02-593;1
1154;02-593;1
1155;02-593;1
1183;02-593;1
1247;02-593;1
165;02-593;1
169;02-593;1
214;02-593;1
220;02-593;1
27;02-593;1
275;02-593;1
293;02-593;1
298;02-593;1
364;02-593;1
387;02-593;1
39;02-593;1
4;02-593;1
41;02-593;1
42;02-593;1
428;02-593;1
451;02-593;1
456;02-593;1
482;02-593;1
485;02-593;1
506;02-593;1
53;02-593;1
548;02-593;1
557;02-593;1
563;02-593;1
575;02-593;1
587;02-593;1
611;02-593;1
633;02-593;1
654;02-593;1
671;02-593;1
717;02-593;1
719;02-593;1
764;02-593;1
773;02-593;1
777;02-593;1
813;02-593;1
828;02-593;1
851;02-593;1
88;02-593;1
885;02-593;1
886;02-593;1
893;02-593;1
899;02-593;1
909;02-593;1
951;02-593;1
963;02-593;1
972;02-593;1
990;02-593;1
994;02-593;1
1001;02-594;1
1014;02-594;1
1072;02-594;1
1103;02-594;1
1150;02-594;1
1183;02-594;1
1200;02-594;1
1222;02-594;1
170;02-594;1
220;02-594;1
283;02-594;1
364;02-594;1
372;02-594;1
399;02-594;1
403;02-594;1
42;02-594;1
43;02-594;1
463;02-594;1
473;02-594;1
485;02-594;1
495;02-594;1
557;02-594;1
570;02-594;1
586;02-594;1
587;02-594;1
620;02-594;1
649;02-594;1
717;02-594;1
758;02-594;1
764;02-594;1
8;02-594;1
830;02-594;1
835;02-594;1
857;02-594;1
867;02-594;1
885;02-594;1
886;02-594;1
899;02-594;1
926;02-594;1
951;02-594;1
957;02-594;1
997;02-594;1
1014;02-595;1
1082;02-595;1
1235;02-595;1
16;02-595;1
165;02-595;1
195;02-595;1
259;02-595;1
262;02-595;1
